08-10-2018,4313
09-10-2018,4308
10-10-2018,4318
11-10-2018,4314
12-10-2018,4284
13-10-2018,4267
14-10-2018,4267
15-10-2018,4267
16-10-2018,4236
17-10-2018,4210
18-10-2018,4193
19-10-2018,4203
20-10-2018,4214
21-10-2018,4214
22-10-2018,4214
23-10-2018,4222
24-10-2018,4212
25-10-2018,4208
26-10-2018,4238
27-10-2018,4266
28-10-2018,4266
29-10-2018,4266
30-10-2018,4277
31-10-2018,4273
01-11-2018,4289
02-11-2018,4289
03-11-2018,4262
04-11-2018,4262
05-11-2018,4262
06-11-2018,4239
07-11-2018,4200
08-11-2018,4201
09-11-2018,4190
10-11-2018,4180
11-11-2018,4180
12-11-2018,4180
13-11-2018,4180
14-11-2018,4158
15-11-2018,4145
16-11-2018,4133
17-11-2018,4125
18-11-2018,4125
19-11-2018,4125
20-11-2018,4108
21-11-2018,4078
22-11-2018,4046
23-11-2018,4007
24-11-2018,3963
25-11-2018,3963
26-11-2018,3963
27-11-2018,3971
28-11-2018,3935
29-11-2018,3932
30-11-2018,3895
01-12-2018,3863
02-12-2018,3863
03-12-2018,3863
04-12-2018,3870
05-12-2018,3901
06-12-2018,3939
07-12-2018,3915
08-12-2018,3935
09-12-2018,3935
10-12-2018,3935
11-12-2018,3922
12-12-2018,3905
13-12-2018,3906
14-12-2018,3891
15-12-2018,3889
16-12-2018,3889
17-12-2018,3889
18-12-2018,3883
19-12-2018,3865
20-12-2018,3848
21-12-2018,3805
22-12-2018,3741
23-12-2018,3741
24-12-2018,3741
25-12-2018,3741
26-12-2018,3741
27-12-2018,3741
28-12-2018,3725
29-12-2018,3679
30-12-2018,3679
31-12-2018,3679
01-01-2019,3684
02-01-2019,3684
03-01-2019,3694
04-01-2019,3702
05-01-2019,3744
06-01-2019,3744
07-01-2019,3744
08-01-2019,3766
09-01-2019,3790
10-01-2019,3820
11-01-2019,3838
12-01-2019,3857
13-01-2019,3857
14-01-2019,3857
15-01-2019,3878
16-01-2019,3878
17-01-2019,3878
18-01-2019,3879
19-01-2019,3887
20-01-2019,3895
21-01-2019,3900
22-01-2019,3908
23-01-2019,3914
24-01-2019,3926
25-01-2019,3934
26-01-2019,3944
27-01-2019,3954
28-01-2019,3965
29-01-2019,3977
30-01-2019,3988
31-01-2019,4001
01-02-2019,4009
02-02-2019,4018
03-02-2019,4025
04-02-2019,4030
05-02-2019,4035
06-02-2019,4036
07-02-2019,4041
08-02-2019,4040
09-02-2019,4039
10-02-2019,4038
11-02-2019,4038
12-02-2019,4040
13-02-2019,4041
14-02-2019,4048
15-02-2019,4053
16-02-2019,4061
17-02-2019,4072
18-02-2019,4085
19-02-2019,4102
20-02-2019,4119
21-02-2019,4143
22-02-2019,4163
23-02-2019,4186
24-02-2019,4208
25-02-2019,4231
26-02-2019,4254
27-02-2019,4275
28-02-2019,4297
01-03-2019,4313
02-03-2019,4329
03-03-2019,4342
04-03-2019,4353
05-03-2019,4363
06-03-2019,4370
07-03-2019,4380
08-03-2019,4385
09-03-2019,4391
10-03-2019,4397
11-03-2019,4404
12-03-2019,4414
13-03-2019,4424
14-03-2019,4441
15-03-2019,4454
16-03-2019,4472
17-03-2019,4492
18-03-2019,4514
19-03-2019,4538
20-03-2019,4563
