08-10-2018,4341
09-10-2018,4336
10-10-2018,4308
11-10-2018,4290
12-10-2018,4232
13-10-2018,4170
14-10-2018,4170
15-10-2018,4170
16-10-2018,4126
17-10-2018,4134
18-10-2018,4117
19-10-2018,4136
20-10-2018,4162
21-10-2018,4162
22-10-2018,4162
23-10-2018,4154
24-10-2018,4121
25-10-2018,4084
26-10-2018,4041
27-10-2018,4029
28-10-2018,4029
29-10-2018,4029
30-10-2018,4055
31-10-2018,4087
01-11-2018,4081
02-11-2018,4081
03-11-2018,4030
04-11-2018,4030
05-11-2018,4030
06-11-2018,3968
07-11-2018,3960
08-11-2018,3932
09-11-2018,3934
10-11-2018,3925
11-11-2018,3925
12-11-2018,3925
13-11-2018,3925
14-11-2018,3897
15-11-2018,3872
16-11-2018,3861
17-11-2018,3864
18-11-2018,3864
19-11-2018,3864
20-11-2018,3858
21-11-2018,3840
22-11-2018,3822
23-11-2018,3788
24-11-2018,3742
25-11-2018,3742
26-11-2018,3742
27-11-2018,3747
28-11-2018,3691
29-11-2018,3683
30-11-2018,3689
01-12-2018,3683
02-12-2018,3683
03-12-2018,3683
04-12-2018,3686
05-12-2018,3716
06-12-2018,3758
07-12-2018,3741
08-12-2018,3763
09-12-2018,3763
10-12-2018,3763
11-12-2018,3757
12-12-2018,3740
13-12-2018,3743
14-12-2018,3742
15-12-2018,3736
16-12-2018,3736
17-12-2018,3736
18-12-2018,3725
19-12-2018,3662
20-12-2018,3654
21-12-2018,3601
22-12-2018,3603
23-12-2018,3603
24-12-2018,3603
25-12-2018,3603
26-12-2018,3603
27-12-2018,3603
28-12-2018,3592
29-12-2018,3579
30-12-2018,3579
31-12-2018,3579
01-01-2019,3587
02-01-2019,3587
03-01-2019,3621
04-01-2019,3633
05-01-2019,3671
06-01-2019,3671
07-01-2019,3671
08-01-2019,3679
09-01-2019,3699
10-01-2019,3728
11-01-2019,3745
12-01-2019,3768
13-01-2019,3768
14-01-2019,3768
15-01-2019,3783
16-01-2019,3773
17-01-2019,3762
18-01-2019,3756
19-01-2019,3765
20-01-2019,3782
21-01-2019,3789
22-01-2019,3796
23-01-2019,3802
24-01-2019,3812
25-01-2019,3821
26-01-2019,3834
27-01-2019,3847
28-01-2019,3860
29-01-2019,3872
30-01-2019,3881
31-01-2019,3893
01-02-2019,3901
02-02-2019,3910
03-02-2019,3916
04-02-2019,3921
05-02-2019,3922
06-02-2019,3919
07-02-2019,3918
08-02-2019,3912
09-02-2019,3908
10-02-2019,3902
11-02-2019,3897
12-02-2019,3891
13-02-2019,3884
14-02-2019,3881
15-02-2019,3877
16-02-2019,3879
17-02-2019,3882
18-02-2019,3887
19-02-2019,3894
20-02-2019,3900
21-02-2019,3911
22-02-2019,3921
23-02-2019,3935
24-02-2019,3948
25-02-2019,3962
26-02-2019,3974
27-02-2019,3982
28-02-2019,3992
01-03-2019,3998
02-03-2019,4006
03-03-2019,4011
04-03-2019,4015
05-03-2019,4016
06-03-2019,4015
07-03-2019,4017
08-03-2019,4016
09-03-2019,4020
10-03-2019,4025
11-03-2019,4032
12-03-2019,4041
13-03-2019,4051
14-03-2019,4068
15-03-2019,4086
16-03-2019,4111
17-03-2019,4137
18-03-2019,4168
19-03-2019,4200
20-03-2019,4232
