08-10-2018,4335
09-10-2018,4337
10-10-2018,4326
11-10-2018,4291
12-10-2018,4231
13-10-2018,4169
14-10-2018,4169
15-10-2018,4169
16-10-2018,4126
17-10-2018,4132
18-10-2018,4137
19-10-2018,4160
20-10-2018,4156
21-10-2018,4156
22-10-2018,4156
23-10-2018,4166
24-10-2018,4131
25-10-2018,4089
26-10-2018,4047
27-10-2018,4035
28-10-2018,4035
29-10-2018,4035
30-10-2018,4061
31-10-2018,4091
01-11-2018,4126
02-11-2018,4081
03-11-2018,4022
04-11-2018,4022
05-11-2018,4022
06-11-2018,3979
07-11-2018,3960
08-11-2018,3937
09-11-2018,3939
10-11-2018,3926
11-11-2018,3926
12-11-2018,3926
13-11-2018,3926
14-11-2018,3898
15-11-2018,3872
16-11-2018,3871
17-11-2018,3868
18-11-2018,3868
19-11-2018,3868
20-11-2018,3862
21-11-2018,3838
22-11-2018,3820
23-11-2018,3789
24-11-2018,3741
25-11-2018,3741
26-11-2018,3741
27-11-2018,3704
28-11-2018,3718
29-11-2018,3684
30-11-2018,3679
01-12-2018,3684
02-12-2018,3684
03-12-2018,3684
04-12-2018,3686
05-12-2018,3701
06-12-2018,3740
07-12-2018,3730
08-12-2018,3774
09-12-2018,3774
10-12-2018,3774
11-12-2018,3757
12-12-2018,3741
13-12-2018,3743
14-12-2018,3734
15-12-2018,3736
16-12-2018,3736
17-12-2018,3736
18-12-2018,3720
19-12-2018,3680
20-12-2018,3637
21-12-2018,3617
22-12-2018,3582
23-12-2018,3582
24-12-2018,3598
25-12-2018,3598
26-12-2018,3598
27-12-2018,3598
28-12-2018,3604
29-12-2018,3590
30-12-2018,3590
31-12-2018,3590
01-01-2019,3592
02-01-2019,3592
03-01-2019,3618
04-01-2019,3633
05-01-2019,3671
06-01-2019,3671
07-01-2019,3671
08-01-2019,3679
09-01-2019,3699
10-01-2019,3728
11-01-2019,3762
12-01-2019,3777
13-01-2019,3777
14-01-2019,3777
15-01-2019,3783
16-01-2019,3773
17-01-2019,3762
18-01-2019,3757
19-01-2019,3765
20-01-2019,3783
21-01-2019,3790
22-01-2019,3796
23-01-2019,3803
24-01-2019,3814
25-01-2019,3824
26-01-2019,3837
27-01-2019,3850
28-01-2019,3864
29-01-2019,3876
30-01-2019,3887
31-01-2019,3900
01-02-2019,3908
02-02-2019,3917
03-02-2019,3923
04-02-2019,3929
05-02-2019,3929
06-02-2019,3927
07-02-2019,3925
08-02-2019,3919
09-02-2019,3914
10-02-2019,3908
11-02-2019,3903
12-02-2019,3895
13-02-2019,3889
14-02-2019,3886
15-02-2019,3882
16-02-2019,3883
17-02-2019,3886
18-02-2019,3892
19-02-2019,3898
20-02-2019,3906
21-02-2019,3918
22-02-2019,3930
23-02-2019,3944
24-02-2019,3958
25-02-2019,3974
26-02-2019,3986
27-02-2019,3996
28-02-2019,4008
01-03-2019,4015
02-03-2019,4023
03-03-2019,4028
04-03-2019,4033
05-03-2019,4034
06-03-2019,4033
07-03-2019,4035
08-03-2019,4035
09-03-2019,4037
10-03-2019,4041
11-03-2019,4048
12-03-2019,4056
13-03-2019,4066
14-03-2019,4082
15-03-2019,4099
16-03-2019,4123
17-03-2019,4149
18-03-2019,4180
19-03-2019,4211
20-03-2019,4243
