08-10-2018,3047
09-10-2018,3042
10-10-2018,3051
11-10-2018,3046
12-10-2018,3021
13-10-2018,2980
14-10-2018,2980
15-10-2018,2980
16-10-2018,2945
17-10-2018,2930
18-10-2018,2927
19-10-2018,2935
20-10-2018,2949
21-10-2018,2949
22-10-2018,2949
23-10-2018,2961
24-10-2018,2947
25-10-2018,2941
26-10-2018,2946
27-10-2018,2954
28-10-2018,2954
29-10-2018,2954
30-10-2018,2966
31-10-2018,2954
01-11-2018,2963
02-11-2018,2963
03-11-2018,2897
04-11-2018,2897
05-11-2018,2897
06-11-2018,2862
07-11-2018,2847
08-11-2018,2845
09-11-2018,2832
10-11-2018,2824
11-11-2018,2824
12-11-2018,2824
13-11-2018,2824
14-11-2018,2815
15-11-2018,2807
16-11-2018,2772
17-11-2018,2759
18-11-2018,2759
19-11-2018,2759
20-11-2018,2743
21-11-2018,2715
22-11-2018,2689
23-11-2018,2656
24-11-2018,2635
25-11-2018,2635
26-11-2018,2635
27-11-2018,2587
28-11-2018,2572
29-11-2018,2559
30-11-2018,2532
01-12-2018,2498
02-12-2018,2498
03-12-2018,2498
04-12-2018,2504
05-12-2018,2514
06-12-2018,2545
07-12-2018,2530
08-12-2018,2554
09-12-2018,2554
10-12-2018,2554
11-12-2018,2518
12-12-2018,2501
13-12-2018,2504
14-12-2018,2494
15-12-2018,2494
16-12-2018,2494
17-12-2018,2494
18-12-2018,2478
19-12-2018,2446
20-12-2018,2417
21-12-2018,2379
22-12-2018,2353
23-12-2018,2353
24-12-2018,2353
25-12-2018,2353
26-12-2018,2353
27-12-2018,2353
28-12-2018,2320
29-12-2018,2291
30-12-2018,2291
31-12-2018,2291
01-01-2019,2291
02-01-2019,2291
03-01-2019,2303
04-01-2019,2312
05-01-2019,2355
06-01-2019,2355
07-01-2019,2355
08-01-2019,2386
09-01-2019,2421
10-01-2019,2455
11-01-2019,2481
12-01-2019,2501
13-01-2019,2501
14-01-2019,2501
15-01-2019,2508
16-01-2019,2500
17-01-2019,2506
18-01-2019,2505
19-01-2019,2524
20-01-2019,2517
21-01-2019,2521
22-01-2019,2523
23-01-2019,2530
24-01-2019,2540
25-01-2019,2545
26-01-2019,2551
27-01-2019,2559
28-01-2019,2568
29-01-2019,2575
30-01-2019,2585
31-01-2019,2596
01-02-2019,2600
02-02-2019,2604
03-02-2019,2608
04-02-2019,2610
05-02-2019,2609
06-02-2019,2610
07-02-2019,2612
08-02-2019,2607
09-02-2019,2602
10-02-2019,2598
11-02-2019,2595
12-02-2019,2591
13-02-2019,2592
14-02-2019,2597
15-02-2019,2599
16-02-2019,2603
17-02-2019,2611
18-02-2019,2622
19-02-2019,2634
20-02-2019,2651
21-02-2019,2671
22-02-2019,2688
23-02-2019,2706
24-02-2019,2725
25-02-2019,2744
26-02-2019,2760
27-02-2019,2778
28-02-2019,2797
01-03-2019,2807
02-03-2019,2817
03-03-2019,2825
04-03-2019,2831
05-03-2019,2834
06-03-2019,2839
07-03-2019,2845
08-03-2019,2846
09-03-2019,2847
10-03-2019,2850
11-03-2019,2855
12-03-2019,2860
13-03-2019,2870
14-03-2019,2885
15-03-2019,2897
16-03-2019,2912
17-03-2019,2931
18-03-2019,2952
19-03-2019,2972
20-03-2019,2997
