08-10-2018,4116
09-10-2018,4101
10-10-2018,4090
11-10-2018,4063
12-10-2018,4017
13-10-2018,3961
14-10-2018,3961
15-10-2018,3961
16-10-2018,3925
17-10-2018,3936
18-10-2018,3940
19-10-2018,3955
20-10-2018,3963
21-10-2018,3963
22-10-2018,3963
23-10-2018,3975
24-10-2018,3963
25-10-2018,3935
26-10-2018,3906
27-10-2018,3896
28-10-2018,3896
29-10-2018,3896
30-10-2018,3910
31-10-2018,3924
01-11-2018,3936
02-11-2018,3912
03-11-2018,3862
04-11-2018,3862
05-11-2018,3862
06-11-2018,3817
07-11-2018,3792
08-11-2018,3772
09-11-2018,3749
10-11-2018,3733
11-11-2018,3733
12-11-2018,3733
13-11-2018,3733
14-11-2018,3731
15-11-2018,3714
16-11-2018,3693
17-11-2018,3690
18-11-2018,3690
19-11-2018,3690
20-11-2018,3678
21-11-2018,3644
22-11-2018,3615
23-11-2018,3579
24-11-2018,3531
25-11-2018,3531
26-11-2018,3531
27-11-2018,3494
28-11-2018,3508
29-11-2018,3475
30-11-2018,3464
01-12-2018,3471
02-12-2018,3471
03-12-2018,3471
04-12-2018,3472
05-12-2018,3482
06-12-2018,3516
07-12-2018,3500
08-12-2018,3546
09-12-2018,3546
10-12-2018,3546
11-12-2018,3525
12-12-2018,3519
13-12-2018,3534
14-12-2018,3529
15-12-2018,3521
16-12-2018,3521
17-12-2018,3521
18-12-2018,3516
19-12-2018,3486
20-12-2018,3449
21-12-2018,3435
22-12-2018,3401
23-12-2018,3401
24-12-2018,3410
25-12-2018,3410
26-12-2018,3410
27-12-2018,3410
28-12-2018,3415
29-12-2018,3399
30-12-2018,3399
31-12-2018,3399
01-01-2019,3401
02-01-2019,3401
03-01-2019,3428
04-01-2019,3442
05-01-2019,3473
06-01-2019,3473
07-01-2019,3473
08-01-2019,3477
09-01-2019,3478
10-01-2019,3499
11-01-2019,3522
12-01-2019,3537
13-01-2019,3537
14-01-2019,3537
15-01-2019,3542
16-01-2019,3535
17-01-2019,3527
18-01-2019,3516
19-01-2019,3523
20-01-2019,3523
21-01-2019,3523
22-01-2019,3533
23-01-2019,3538
24-01-2019,3533
25-01-2019,3543
26-01-2019,3550
27-01-2019,3557
28-01-2019,3564
29-01-2019,3569
30-01-2019,3574
31-01-2019,3579
01-02-2019,3578
02-02-2019,3579
03-02-2019,3576
04-02-2019,3573
05-02-2019,3565
06-02-2019,3556
07-02-2019,3547
08-02-2019,3533
09-02-2019,3520
10-02-2019,3507
11-02-2019,3496
12-02-2019,3483
13-02-2019,3472
14-02-2019,3464
15-02-2019,3456
16-02-2019,3452
17-02-2019,3451
18-02-2019,3453
19-02-2019,3455
20-02-2019,3460
21-02-2019,3469
22-02-2019,3475
23-02-2019,3485
24-02-2019,3494
25-02-2019,3504
26-02-2019,3511
27-02-2019,3518
28-02-2019,3524
01-03-2019,3525
02-03-2019,3527
03-03-2019,3527
04-03-2019,3526
05-03-2019,3522
06-03-2019,3518
07-03-2019,3516
08-03-2019,3510
09-03-2019,3509
10-03-2019,3508
11-03-2019,3512
12-03-2019,3515
13-03-2019,3522
14-03-2019,3534
15-03-2019,3546
16-03-2019,3564
17-03-2019,3584
18-03-2019,3607
19-03-2019,3630
20-03-2019,3655
21-03-2019,3682
22-03-2019,3706
23-03-2019,3731
24-03-2019,3754
25-03-2019,3775
