12-04-2018,4000
11-04-2018,3971
10-04-2018,3943
09-04-2018,3923
08-04-2018,3923
07-04-2018,3923
06-04-2018,3916
05-04-2018,3914
04-04-2018,3955
03-04-2018,3955
02-04-2018,3955
01-04-2018,3955
31-03-2018,3955
30-03-2018,3955
29-03-2018,3968
28-03-2018,3970
27-03-2018,3949
26-03-2018,3910
25-03-2018,3910
24-03-2018,3910
23-03-2018,3841
22-03-2018,3793
21-03-2018,3715
20-03-2018,3715
19-03-2018,3688
18-03-2018,3688
17-03-2018,3688
16-03-2018,3671
15-03-2018,3662
14-03-2018,3659
13-03-2018,3638
12-03-2018,3621
11-03-2018,3621
10-03-2018,3621
09-03-2018,3615
08-03-2018,3637
07-03-2018,3637
06-03-2018,3658
05-03-2018,3661
04-03-2018,3661
03-03-2018,3661
02-03-2018,3680
01-03-2018,3672
28-02-2018,3672
27-02-2018,3676
26-02-2018,3680
25-02-2018,3680
24-02-2018,3680
23-02-2018,3681
22-02-2018,3685
21-02-2018,3666
20-02-2018,3653
19-02-2018,3643
18-02-2018,3643
17-02-2018,3643
16-02-2018,3655
15-02-2018,3675
14-02-2018,3702
13-02-2018,3725
12-02-2018,3737
11-02-2018,3737
10-02-2018,3737
09-02-2018,3749
08-02-2018,3775
07-02-2018,3798
06-02-2018,3817
05-02-2018,3816
04-02-2018,3816
03-02-2018,3816
02-02-2018,3816
01-02-2018,3810
31-01-2018,3814
30-01-2018,3818
29-01-2018,3815
28-01-2018,3815
27-01-2018,3815
26-01-2018,3825
25-01-2018,3829
24-01-2018,3833
23-01-2018,3822
22-01-2018,3815
21-01-2018,3815
20-01-2018,3815
19-01-2018,3820
18-01-2018,3819
17-01-2018,3806
16-01-2018,3823
15-01-2018,3834
14-01-2018,3834
13-01-2018,3834
12-01-2018,3853
11-01-2018,3838
10-01-2018,3812
09-01-2018,3802
08-01-2018,3801
07-01-2018,3801
06-01-2018,3801
05-01-2018,3818
04-01-2018,3825
03-01-2018,3833
02-01-2018,3851
01-01-2018,3851
